highway,osmid,x,y,geometry
,5257160038,-117.710947,34.1059608,POINT (-117.710947 34.1059608)
,5257160037,-117.7109464,34.1062111,POINT (-117.7109464 34.1062111)
stop,123250024,-117.7131772,34.1016404,POINT (-117.7131772 34.1016404)
,5257160035,-117.7111047,34.1062136,POINT (-117.7111047 34.1062136)
,3701747050,-117.7139139,34.105172,POINT (-117.7139139 34.105172)
,5257160042,-117.710583,34.1062048,POINT (-117.710583 34.1062048)
,3701747052,-117.7139147,34.1053921,POINT (-117.7139147 34.1053921)
,5257160044,-117.7103443,34.1062003,POINT (-117.7103443 34.1062003)
,5257160046,-117.7079293,34.1055488,POINT (-117.7079293 34.1055488)
,5257160047,-117.7085922,34.1055576,POINT (-117.7085922 34.1055576)
,5257160048,-117.7092464,34.1055633,POINT (-117.7092464 34.1055633)
,5257160043,-117.7105736,34.1067217,POINT (-117.7105736 34.1067217)
,5257160045,-117.7103362,34.1067206,POINT (-117.7103362 34.1067206)
,5257160049,-117.7114995,34.1059302,POINT (-117.7114995 34.1059302)
,5257160050,-117.7115156,34.105611,POINT (-117.7115156 34.105611)
,5257160054,-117.7113748,34.1054911,POINT (-117.7113748 34.1054911)
,5257160058,-117.7116778,34.1055077,POINT (-117.7116778 34.1055077)
,5257160060,-117.7130498,34.1063783,POINT (-117.7130498 34.1063783)
,5257160063,-117.7131061,34.1058342,POINT (-117.7131061 34.1058342)
,5257160067,-117.7113546,34.106355,POINT (-117.7113546 34.106355)
,5257160073,-117.7113922,34.1066193,POINT (-117.7113922 34.1066193)
,3695834506,-117.7030676,34.0987426,POINT (-117.7030676 34.0987426)
,3695834510,-117.7042483,34.0995667,POINT (-117.7042483 34.0995667)
,5257160080,-117.7116403,34.1066992,POINT (-117.7116403 34.1066992)
,5257160084,-117.7115156,34.1065949,POINT (-117.7115156 34.1065949)
,5257160094,-117.7116712,34.1062407,POINT (-117.7116712 34.1062407)
,5257160097,-117.7129174,34.1063765,POINT (-117.7129174 34.1063765)
,5257160098,-117.7129281,34.1058327,POINT (-117.7129281 34.1058327)
,5257160100,-117.7129214,34.1061118,POINT (-117.7129214 34.1061118)
,5257160101,-117.7131031,34.1061107,POINT (-117.7131031 34.1061107)
,5365355987,-117.7104614,34.1060153,POINT (-117.7104614 34.1060153)
,5365355989,-117.7104568,34.1061483,POINT (-117.7104568 34.1061483)
,5365356001,-117.7105447,34.1060838,POINT (-117.7105447 34.1060838)
,5368522214,-117.7091763,34.1059485,POINT (-117.7091763 34.1059485)
,5368522215,-117.7091816,34.1055627,POINT (-117.7091816 34.1055627)
,5365356007,-117.7107549,34.1059589,POINT (-117.7107549 34.1059589)
,5365356009,-117.7105881,34.1059581,POINT (-117.7105881 34.1059581)
,5365356006,-117.7106271,34.106084,POINT (-117.7106271 34.106084)
,5365356011,-117.7104732,34.1055726,POINT (-117.7104732 34.1055726)
,5365356012,-117.7103494,34.1059568,POINT (-117.7103494 34.1059568)
,5368522216,-117.7056252,34.1050402,POINT (-117.7056252 34.1050402)
,5365356014,-117.7103468,34.1060787,POINT (-117.7103468 34.1060787)
,5365356015,-117.7101792,34.1061972,POINT (-117.7101792 34.1061972)
,5365356016,-117.7103849,34.1060793,POINT (-117.7103849 34.1060793)
,5365356008,-117.7104545,34.1062024,POINT (-117.7104545 34.1062024)
,5258511885,-117.7093422,34.1040158,POINT (-117.7093422 34.1040158)
,5258511888,-117.7083806,34.1040724,POINT (-117.7083806 34.1040724)
,5258511889,-117.70838,34.1041158,POINT (-117.70838 34.1041158)
,5258511891,-117.709056,34.1043789,POINT (-117.709056 34.1043789)
stop,122641947,-117.7149249,34.0996602,POINT (-117.7149249 34.0996602)
stop,122641950,-117.716661,34.0996535,POINT (-117.716661 34.0996535)
,123250221,-117.7094831,34.1015891,POINT (-117.7094831 34.1015891)
,5257213508,-117.7100858,34.1053165,POINT (-117.7100858 34.1053165)
,5257213509,-117.7101019,34.1045175,POINT (-117.7101019 34.1045175)
,5257213511,-117.711148,34.1044531,POINT (-117.711148 34.1044531)
,5257213512,-117.7115042,34.1044509,POINT (-117.7115042 34.1044509)
,5257213513,-117.7106599,34.1045258,POINT (-117.7106599 34.1045258)
,5366824522,-117.708184,34.1009621,POINT (-117.708184 34.1009621)
,5257213514,-117.7106598,34.1046552,POINT (-117.7106598 34.1046552)
,5257213516,-117.7101084,34.1038846,POINT (-117.7101084 34.1038846)
,5257213517,-117.7098095,34.1038801,POINT (-117.7098095 34.1038801)
,5366824526,-117.7092031,34.1017622,POINT (-117.7092031 34.1017622)
,5257213519,-117.7094367,34.1037691,POINT (-117.7094367 34.1037691)
,5259501131,-117.7045218,34.1044674,POINT (-117.7045218 34.1044674)
,5366824529,-117.7093179,34.1016638,POINT (-117.7093179 34.1016638)
,5366824531,-117.7088767,34.1021835,POINT (-117.7088767 34.1021835)
,5366824532,-117.7091822,34.1021868,POINT (-117.7091822 34.1021868)
,5366824534,-117.7091916,34.1022934,POINT (-117.7091916 34.1022934)
,5366824535,-117.7091833,34.1020964,POINT (-117.7091833 34.1020964)
,5366824537,-117.7080391,34.1022483,POINT (-117.7080391 34.1022483)
,5366824538,-117.7079101,34.1022471,POINT (-117.7079101 34.1022471)
,5366824539,-117.7079334,34.1023585,POINT (-117.7079334 34.1023585)
,5366824540,-117.7080365,34.1023592,POINT (-117.7080365 34.1023592)
,5366824541,-117.7081633,34.1023665,POINT (-117.7081633 34.1023665)
,5366824542,-117.7080364,34.1023652,POINT (-117.7080364 34.1023652)
,5366824543,-117.710378,34.1025088,POINT (-117.710378 34.1025088)
,5366824544,-117.710382,34.1022173,POINT (-117.710382 34.1022173)
,5366824545,-117.7131822,34.1026308,POINT (-117.7131822 34.1026308)
,5366824556,-117.7126996,34.1029002,POINT (-117.7126996 34.1029002)
,5366824557,-117.7126987,34.1025802,POINT (-117.7126987 34.1025802)
,5366824558,-117.7126142,34.1029002,POINT (-117.7126142 34.1029002)
,5366824559,-117.7126118,34.1025817,POINT (-117.7126118 34.1025817)
,5366824560,-117.7125815,34.1029226,POINT (-117.7125815 34.1029226)
,5366824561,-117.7125792,34.1030085,POINT (-117.7125792 34.1030085)
,5366824562,-117.7126134,34.1030355,POINT (-117.7126134 34.1030355)
,123418227,-117.7070073,34.0950044,POINT (-117.7070073 34.0950044)
,5366824564,-117.7127323,34.1030091,POINT (-117.7127323 34.1030091)
,123418228,-117.7070622,34.0978787,POINT (-117.7070622 34.0978787)
,123418229,-117.7070757,34.0996156,POINT (-117.7070757 34.0996156)
,5366824563,-117.7127004,34.1030369,POINT (-117.7127004 34.1030369)
,123418231,-117.7070998,34.102645,POINT (-117.7070998 34.102645)
,5366824569,-117.7121792,34.1030086,POINT (-117.7121792 34.1030086)
,5366824565,-117.7127354,34.1029226,POINT (-117.7127354 34.1029226)
,5366824570,-117.7131089,34.1030104,POINT (-117.7131089 34.1030104)
,5366824572,-117.7126559,34.1031664,POINT (-117.7126559 34.1031664)
,5366824573,-117.7126551,34.1033639,POINT (-117.7126551 34.1033639)
,5366824574,-117.7123224,34.1025643,POINT (-117.7123224 34.1025643)
,5366824571,-117.7131108,34.1029224,POINT (-117.7131108 34.1029224)
,123211391,-117.7131891,34.1061861,POINT (-117.7131891 34.1061861)
,123211393,-117.7142746,34.1061865,POINT (-117.7142746 34.1061865)
stop,647061122,-117.7127043,34.0976274,POINT (-117.7127043 34.0976274)
,123211395,-117.714277,34.1053912,POINT (-117.714277 34.1053912)
,5366824581,-117.7118198,34.1025109,POINT (-117.7118198 34.1025109)
,5366824584,-117.7116074,34.1025659,POINT (-117.7116074 34.1025659)
,5366824585,-117.7118198,34.1026711,POINT (-117.7118198 34.1026711)
,5366824587,-117.7116772,34.1028979,POINT (-117.7116772 34.1028979)
,5366824589,-117.7115783,34.1027817,POINT (-117.7115783 34.1027817)
,5366824591,-117.7116149,34.1025629,POINT (-117.7116149 34.1025629)
,5366824592,-117.7123226,34.1022344,POINT (-117.7123226 34.1022344)
stop,123543185,-117.7165351,34.0986414,POINT (-117.7165351 34.0986414)
,5259515539,-117.7093173,34.1065603,POINT (-117.7093173 34.1065603)
,5259515540,-117.7072265,34.106151,POINT (-117.7072265 34.106151)
,5366824597,-117.7091387,34.1011539,POINT (-117.7091387 34.1011539)
,5259515541,-117.7079306,34.1065456,POINT (-117.7079306 34.1065456)
,5259515542,-117.7079307,34.1061574,POINT (-117.7079307 34.1061574)
,5259515544,-117.7085154,34.1061636,POINT (-117.7085154 34.1061636)
,5259515543,-117.7085113,34.1065518,POINT (-117.7085113 34.1065518)
,5259515546,-117.7086521,34.1061654,POINT (-117.7086521 34.1061654)
,5259515545,-117.7086454,34.1065532,POINT (-117.7086454 34.1065532)
,1337904796,-117.7108741,34.1054489,POINT (-117.7108741 34.1054489)
,5366824605,-117.7080662,34.1013728,POINT (-117.7080662 34.1013728)
,5366824606,-117.7068758,34.1021086,POINT (-117.7068758 34.1021086)
,5366824607,-117.7071663,34.1021114,POINT (-117.7071663 34.1021114)
,5259515547,-117.7091752,34.1065588,POINT (-117.7091752 34.1065588)
,5366824609,-117.7071605,34.1020364,POINT (-117.7071605 34.1020364)
,5366824610,-117.7072081,34.1023477,POINT (-117.7072081 34.1023477)
,5259515549,-117.7092127,34.1067171,POINT (-117.7092127 34.1067171)
,1337904804,-117.7100281,34.1054408,POINT (-117.7100281 34.1054408)
,5259515548,-117.709182,34.1061719,POINT (-117.709182 34.1061719)
,5366824618,-117.7070249,34.102343,POINT (-117.7070249 34.102343)
,5366824619,-117.707023,34.1025075,POINT (-117.707023 34.1025075)
,1634483882,-117.7125509,34.1053941,POINT (-117.7125509 34.1053941)
,5366824621,-117.7072992,34.1021045,POINT (-117.7072992 34.1021045)
,5366824622,-117.7072969,34.1022716,POINT (-117.7072969 34.1022716)
,5366824623,-117.7072976,34.102227,POINT (-117.7072976 34.102227)
,5366824624,-117.707379,34.1020479,POINT (-117.707379 34.1020479)
,5366824625,-117.70791,34.1019285,POINT (-117.70791 34.1019285)
,5366824626,-117.7079463,34.1020087,POINT (-117.7079463 34.1020087)
,5366824627,-117.7079264,34.101916,POINT (-117.7079264 34.101916)
,5366824628,-117.7080467,34.1019163,POINT (-117.7080467 34.1019163)
,5366824629,-117.7081812,34.1019163,POINT (-117.7081812 34.1019163)
,5366824630,-117.7081987,34.1019275,POINT (-117.7081987 34.1019275)
,5366824631,-117.70815,34.102009,POINT (-117.70815 34.102009)
,5366824632,-117.7087577,34.102139,POINT (-117.7087577 34.102139)
,5366824633,-117.7087601,34.1020396,POINT (-117.7087601 34.1020396)
,5366824637,-117.7100291,34.1021048,POINT (-117.7100291 34.1021048)
,5366824638,-117.7098832,34.1018913,POINT (-117.7098832 34.1018913)
,5366824639,-117.7098776,34.1021025,POINT (-117.7098776 34.1021025)
,5366824640,-117.7093076,34.1033153,POINT (-117.7093076 34.1033153)
,5366824641,-117.7089876,34.1033152,POINT (-117.7089876 34.1033152)
,5366824646,-117.7089838,34.1031626,POINT (-117.7089838 34.1031626)
,5366824647,-117.7093041,34.1031631,POINT (-117.7093041 34.1031631)
,5366824650,-117.7088512,34.1041158,POINT (-117.7088512 34.1041158)
,5366824651,-117.7088512,34.1042512,POINT (-117.7088512 34.1042512)
,5366824652,-117.7083792,34.1041751,POINT (-117.7083792 34.1041751)
,5366824653,-117.7088512,34.1041806,POINT (-117.7088512 34.1041806)
,5366824654,-117.7090574,34.1042405,POINT (-117.7090574 34.1042405)
,5366824658,-117.7093838,34.1041527,POINT (-117.7093838 34.1041527)
,5366824665,-117.7101054,34.1041779,POINT (-117.7101054 34.1041779)
,5366824666,-117.7093849,34.1040428,POINT (-117.7093849 34.1040428)
,5366824667,-117.7101078,34.1039468,POINT (-117.7101078 34.1039468)
,5366824672,-117.7098095,34.1040284,POINT (-117.7098095 34.1040284)
,5366824673,-117.7110136,34.1045287,POINT (-117.7110136 34.1045287)
,5366824674,-117.7099576,34.1046227,POINT (-117.7099576 34.1046227)
,5366824675,-117.7100998,34.1046241,POINT (-117.7100998 34.1046241)
,5366824676,-117.7090568,34.1043028,POINT (-117.7090568 34.1043028)
,5366824677,-117.7094344,34.1043011,POINT (-117.7094344 34.1043011)
,5366824678,-117.7094344,34.1041524,POINT (-117.7094344 34.1041524)
,5366824680,-117.7094247,34.1045066,POINT (-117.7094247 34.1045066)
,5366824681,-117.7094327,34.1043321,POINT (-117.7094327 34.1043321)
,5366824682,-117.709475,34.1043324,POINT (-117.709475 34.1043324)
,5366824686,-117.7084269,34.1048991,POINT (-117.7084269 34.1048991)
,5366824687,-117.708407,34.1047954,POINT (-117.708407 34.1047954)
stop,123361009,-117.71319,34.1053938,POINT (-117.71319 34.1053938)
,5366824690,-117.7084189,34.10489,POINT (-117.7084189 34.10489)
,5366824691,-117.7082797,34.1050262,POINT (-117.7082797 34.1050262)
,5366824692,-117.7083824,34.1042537,POINT (-117.7083824 34.1042537)
,123361012,-117.7115089,34.1054549,POINT (-117.7115089 34.1054549)
,5366824694,-117.7082924,34.1044053,POINT (-117.7082924 34.1044053)
,5366824695,-117.7083886,34.1044048,POINT (-117.7083886 34.1044048)
,5257252600,-117.7080319,34.1025617,POINT (-117.7080319 34.1025617)
,123361014,-117.709312,34.1054354,POINT (-117.709312 34.1054354)
,5257252602,-117.7085736,34.1015189,POINT (-117.7085736 34.1015189)
,5257252603,-117.7080412,34.1021552,POINT (-117.7080412 34.1021552)
,123361018,-117.7071571,34.104821,POINT (-117.7071571 34.104821)
,5257252605,-117.7084825,34.1020231,POINT (-117.7084825 34.1020231)
,5366824698,-117.7083918,34.104483,POINT (-117.7083918 34.104483)
,5257252607,-117.7080446,34.1020087,POINT (-117.7080446 34.1020087)
,5366824699,-117.7079629,34.1044064,POINT (-117.7079629 34.1044064)
,5257252609,-117.7088767,34.1021397,POINT (-117.7088767 34.1021397)
,5257252610,-117.7090189,34.1018277,POINT (-117.7090189 34.1018277)
,5257252611,-117.709149,34.1020431,POINT (-117.709149 34.1020431)
,5257252612,-117.709149,34.1020964,POINT (-117.709149 34.1020964)
,5257252613,-117.7088781,34.1020942,POINT (-117.7088781 34.1020942)
,5257252608,-117.7084847,34.1021375,POINT (-117.7084847 34.1021375)
,5257252615,-117.708862,34.102042,POINT (-117.708862 34.102042)
,5366824709,-117.7079631,34.1044597,POINT (-117.7079631 34.1044597)
,5257252617,-117.7092268,34.1020964,POINT (-117.7092268 34.1020964)
,5366824712,-117.7077135,34.1044621,POINT (-117.7077135 34.1044621)
,5366824713,-117.7077127,34.1044039,POINT (-117.7077127 34.1044039)
,5257252620,-117.70955,34.1020975,POINT (-117.70955 34.1020975)
,1634823949,-117.707156,34.1059136,POINT (-117.707156 34.1059136)
,5366824714,-117.7036505,34.1056433,POINT (-117.7036505 34.1056433)
,5366824717,-117.7036213,34.1058148,POINT (-117.7036213 34.1058148)
,5366824719,-117.7035942,34.1058967,POINT (-117.7035942 34.1058967)
,1634823953,-117.7071518,34.10615,POINT (-117.7071518 34.10615)
,5366824718,-117.703581,34.1059366,POINT (-117.703581 34.1059366)
,5366824722,-117.703722,34.1059972,POINT (-117.703722 34.1059972)
,1634823951,-117.71143,34.1062187,POINT (-117.71143 34.1062187)
,5366824729,-117.7036207,34.1062587,POINT (-117.7036207 34.1062587)
,2472965914,-117.7030888,34.0995394,POINT (-117.7030888 34.0995394)
,5366824731,-117.7037332,34.1062329,POINT (-117.7037332 34.1062329)
,5366824737,-117.7033743,34.1062758,POINT (-117.7033743 34.1062758)
,1634823989,-117.7114303,34.1059668,POINT (-117.7114303 34.1059668)
,5366824768,-117.7038376,34.1064891,POINT (-117.7038376 34.1064891)
,5366824785,-117.7041099,34.106516,POINT (-117.7041099 34.106516)
turning_circle,390037332,-117.71336,34.1006433,POINT (-117.71336 34.1006433)
,5366824792,-117.7041706,34.10652,POINT (-117.7041706 34.10652)
stop,123012954,-117.7166745,34.1006438,POINT (-117.7166745 34.1006438)
,123428698,-117.7131832,34.1026172,POINT (-117.7131832 34.1026172)
,5366824796,-117.704348,34.1065455,POINT (-117.704348 34.1065455)
,5258514274,-117.7035927,34.1058095,POINT (-117.7035927 34.1058095)
,3695841127,-117.7037826,34.0995576,POINT (-117.7037826 34.0995576)
,3695841136,-117.7033244,34.1012013,POINT (-117.7033244 34.1012013)
,5258514295,-117.7031166,34.1053609,POINT (-117.7031166 34.1053609)
,5258514296,-117.7033379,34.1053576,POINT (-117.7033379 34.1053576)
,5258514297,-117.7044387,34.1049434,POINT (-117.7044387 34.1049434)
,5258514298,-117.7053115,34.1044688,POINT (-117.7053115 34.1044688)
,5258514305,-117.7053154,34.1048157,POINT (-117.7053154 34.1048157)
,5258514308,-117.7053462,34.1048435,POINT (-117.7053462 34.1048435)
,5258514310,-117.7053194,34.1048651,POINT (-117.7053194 34.1048651)
,5258514311,-117.7053194,34.1049426,POINT (-117.7053194 34.1049426)
,5258514312,-117.7054799,34.104844,POINT (-117.7054799 34.104844)
,4803161994,-117.7071558,34.1058332,POINT (-117.7071558 34.1058332)
,4803161995,-117.7058947,34.1058177,POINT (-117.7058947 34.1058177)
,4803161997,-117.7066766,34.1060867,POINT (-117.7066766 34.1060867)
,5258514317,-117.7052918,34.1048373,POINT (-117.7052918 34.1048373)
,5258514319,-117.7056654,34.1037712,POINT (-117.7056654 34.1037712)
,5258514320,-117.7056654,34.1038357,POINT (-117.7056654 34.1038357)
,5258514318,-117.7052382,34.1048368,POINT (-117.7052382 34.1048368)
,4803162006,-117.7069553,34.1061018,POINT (-117.7069553 34.1061018)
,4803162007,-117.7071537,34.1061004,POINT (-117.7071537 34.1061004)
,4803162010,-117.7055376,34.105752,POINT (-117.7055376 34.105752)
,4803162011,-117.7070158,34.1055416,POINT (-117.7070158 34.1055416)
,4803162012,-117.7065353,34.1055396,POINT (-117.7065353 34.1055396)
,4803162013,-117.7063801,34.105539,POINT (-117.7063801 34.105539)
,4803162014,-117.7063847,34.1051402,POINT (-117.7063847 34.1051402)
,4803162015,-117.7058432,34.1053319,POINT (-117.7058432 34.1053319)
,4803162016,-117.705844,34.1051388,POINT (-117.705844 34.1051388)
,5368543154,-117.7126202,34.0953715,POINT (-117.7126202 34.0953715)
,5368543156,-117.7129554,34.0956497,POINT (-117.7129554 34.0956497)
,5368543157,-117.7131553,34.0958113,POINT (-117.7131553 34.0958113)
,5368543167,-117.7131418,34.0965576,POINT (-117.7131418 34.0965576)
,5368543168,-117.7132183,34.0956488,POINT (-117.7132183 34.0956488)
,5368543169,-117.7132165,34.0958796,POINT (-117.7132165 34.0958796)
,5368543170,-117.7129903,34.0958535,POINT (-117.7129903 34.0958535)
,5368543171,-117.7129884,34.0956764,POINT (-117.7129884 34.0956764)
,5368543172,-117.7127348,34.0958507,POINT (-117.7127348 34.0958507)
,5368543185,-117.7127422,34.0956506,POINT (-117.7127422 34.0956506)
,5368543187,-117.7126369,34.0958629,POINT (-117.7126369 34.0958629)
,5368543188,-117.7131569,34.0958131,POINT (-117.7131569 34.0958131)
,5366824924,-117.7033499,34.1062179,POINT (-117.7033499 34.1062179)
,5366824926,-117.704145,34.1056221,POINT (-117.704145 34.1056221)
,5366824927,-117.7040837,34.1056225,POINT (-117.7040837 34.1056225)
,5368543202,-117.713196,34.0963239,POINT (-117.713196 34.0963239)
,5368543203,-117.7132105,34.0962905,POINT (-117.7132105 34.0962905)
,5368543206,-117.7133316,34.0963105,POINT (-117.7133316 34.0963105)
,5368543207,-117.7143718,34.095898,POINT (-117.7143718 34.095898)
,5368543208,-117.7143704,34.0956492,POINT (-117.7143704 34.0956492)
,5368543209,-117.7141518,34.0957559,POINT (-117.7141518 34.0957559)
,5368543210,-117.7141518,34.095649,POINT (-117.7141518 34.095649)
,5368543211,-117.7137347,34.0956488,POINT (-117.7137347 34.0956488)
,5368543212,-117.7137347,34.0957525,POINT (-117.7137347 34.0957525)
,5368543213,-117.7139359,34.0956489,POINT (-117.7139359 34.0956489)
,5368543214,-117.7139359,34.0957437,POINT (-117.7139359 34.0957437)
,5366824938,-117.7044051,34.1050218,POINT (-117.7044051 34.1050218)
,5366824946,-117.7049371,34.105147,POINT (-117.7049371 34.105147)
,5366824947,-117.7047351,34.1049431,POINT (-117.7047351 34.1049431)
,5326481400,-117.704067,34.1045225,POINT (-117.704067 34.1045225)
,5326481402,-117.7041515,34.1042204,POINT (-117.7041515 34.1042204)
,5326481403,-117.7044194,34.1042215,POINT (-117.7044194 34.1042215)
,5366824956,-117.7049156,34.1044681,POINT (-117.7049156 34.1044681)
,5326481405,-117.7044571,34.104828,POINT (-117.7044571 34.104828)
,5326481406,-117.7037784,34.1045833,POINT (-117.7037784 34.1045833)
,5326481407,-117.703729,34.1048156,POINT (-117.703729 34.1048156)
