geometry,highway,key,length,oneway,osmid,service,u,v
"LINESTRING (-117.7083643 34.1059431, -117.7081113 34.1059399, -117.7079314 34.1059377)",footway,0,39.861000000000004,False,150583713,,2247762380,2247762378
"LINESTRING (-117.7083643 34.1059431, -117.7083643 34.105956, -117.708364 34.1061618)",footway,0,24.318,False,215361420,,2247762380,2247762396
"LINESTRING (-117.7085851 34.1059448, -117.7083643 34.1059431)",footway,0,20.33,False,150583713,,2247762382,2247762380
"LINESTRING (-117.7085851 34.1059448, -117.7088008 34.1059475)",footway,0,19.862,False,150583713,,2247762382,2247762384
"LINESTRING (-117.7085851 34.1059448, -117.7085922 34.1055576)",footway,0,43.06,False,215361429,,2247762382,5257160047
"LINESTRING (-117.7085851 34.1059448, -117.7085847 34.1061645)",footway,0,24.43,False,215361429,,2247762382,2247762398
"LINESTRING (-117.7088008 34.1059475, -117.7085851 34.1059448)",footway,0,19.862,False,150583713,,2247762384,2247762382
"LINESTRING (-117.7088008 34.1059475, -117.7090525 34.1059483)",footway,0,23.174,False,150583713,,2247762384,2247762386
"LINESTRING (-117.7088008 34.1059475, -117.7087938 34.1061671)",footway,0,24.427,False,215361424,,2247762384,2247762400
"LINESTRING (-117.7090525 34.1059483, -117.7088008 34.1059475)",footway,0,23.174,False,150583713,,2247762386,2247762384
"LINESTRING (-117.7090525 34.1059483, -117.7091626 34.1059489)",footway,0,10.137,False,150583713,,2247762386,2247762388
"LINESTRING (-117.7090525 34.1059483, -117.7090477 34.1061703)",footway,0,24.689,False,215361423,,2247762386,2247762402
"LINESTRING (-117.7091626 34.1059489, -117.7090525 34.1059483)",footway,0,10.137,False,150583713,,2247762388,2247762386
"LINESTRING (-117.7091626 34.1059489, -117.7091763 34.1059485)",footway,0,1.262,False,150583713,,2247762388,5368522214
"LINESTRING (-117.7091626 34.1059489, -117.709157 34.1061716)",footway,0,24.769,False,215361426,,2247762388,2247762404
"LINESTRING (-117.709414 34.1059417, -117.7091763 34.1059485)",footway,0,21.898,False,150583713,,2247762390,5368522214
"LINESTRING (-117.709414 34.1059417, -117.7098177 34.1059521)",footway,0,37.187,False,150583713,,2247762390,2247762392
"LINESTRING (-117.709414 34.1059417, -117.7097223 34.1061906)",footway,0,39.645,False,215361425,,2247762390,2247762406
"LINESTRING (-117.7098177 34.1059521, -117.709414 34.1059417)",footway,0,37.187,False,150583713,,2247762392,2247762390
"LINESTRING (-117.7098177 34.1059521, -117.7102209 34.1059562)",footway,0,37.125,False,150583713,,2247762392,2247762394
"LINESTRING (-117.7098177 34.1059521, -117.7098082 34.1061941)",footway,0,26.923,False,215361418,,2247762392,2247762408
"LINESTRING (-117.7102209 34.1059562, -117.7098177 34.1059521)",footway,0,37.125,False,150583713,,2247762394,2247762392
"LINESTRING (-117.7102209 34.1059562, -117.7103494 34.1059568)",footway,0,11.831,False,150583713,,2247762394,5365356012
"LINESTRING (-117.7102209 34.1059562, -117.7099188 34.1061923)",footway,0,38.247,False,215361419,,2247762394,2247762410
"LINESTRING (-117.708364 34.1061618, -117.7083847 34.1061621, -117.7085154 34.1061636)",footway,0,13.941,False,150583713,,2247762396,5259515544
"LINESTRING (-117.708364 34.1061618, -117.7082525 34.1061604, -117.7081328 34.1061593, -117.7081082 34.1061591, -117.7079307 34.1061574)",footway,0,39.896,False,150583713,,2247762396,5259515542
"LINESTRING (-117.708364 34.1061618, -117.7083643 34.105956, -117.7083643 34.1059431)",footway,0,24.318,False,215361420,,2247762396,2247762380
"LINESTRING (-117.7085847 34.1061645, -117.7085851 34.1059448)",footway,0,24.43,False,215361429,,2247762398,2247762382
"LINESTRING (-117.7085847 34.1061645, -117.7086066 34.1061648, -117.7086521 34.1061654)",footway,0,6.207000000000001,False,150583713,,2247762398,5259515546
"LINESTRING (-117.7085847 34.1061645, -117.7085626 34.1061642, -117.7085154 34.1061636)",footway,0,6.381,False,150583713,,2247762398,5259515544
"LINESTRING (-117.7087938 34.1061671, -117.7088008 34.1059475)",footway,0,24.427,False,215361424,,2247762400,2247762384
"LINESTRING (-117.7087938 34.1061671, -117.7088107 34.1061673, -117.709034 34.1061701, -117.7090477 34.1061703)",footway,0,23.379,False,150583713,,2247762400,2247762402
"LINESTRING (-117.7087938 34.1061671, -117.708786 34.106167, -117.7086521 34.1061654)",footway,0,13.047,False,150583713,,2247762400,5259515546
"LINESTRING (-117.7090477 34.1061703, -117.709157 34.1061716)",footway,0,10.064,False,150583713,,2247762402,2247762404
"LINESTRING (-117.7090477 34.1061703, -117.7090525 34.1059483)",footway,0,24.689,False,215361423,,2247762402,2247762386
"LINESTRING (-117.7090477 34.1061703, -117.709034 34.1061701, -117.7088107 34.1061673, -117.7087938 34.1061671)",footway,0,23.379,False,150583713,,2247762402,2247762400
"LINESTRING (-117.709157 34.1061716, -117.709182 34.1061719)",footway,0,2.302,False,150583713,,2247762404,5259515548
"LINESTRING (-117.709157 34.1061716, -117.7090477 34.1061703)",footway,0,10.064,False,150583713,,2247762404,2247762402
"LINESTRING (-117.709157 34.1061716, -117.7091626 34.1059489)",footway,0,24.769,False,215361426,,2247762404,2247762388
"LINESTRING (-117.7097223 34.1061906, -117.7098082 34.1061941)",footway,0,7.918,False,150583713,,2247762406,2247762408
"LINESTRING (-117.7097223 34.1061906, -117.709414 34.1059417)",footway,0,39.645,False,215361425,,2247762406,2247762390
"LINESTRING (-117.7097223 34.1061906, -117.7096685 34.106178, -117.709182 34.1061719)",footway,0,49.94499999999999,False,150583713,,2247762406,5259515548
"LINESTRING (-117.7098082 34.1061941, -117.7099188 34.1061923)",footway,0,10.185,False,150583713,,2247762408,2247762410
"LINESTRING (-117.7098082 34.1061941, -117.7097223 34.1061906)",footway,0,7.918,False,150583713,,2247762408,2247762406
"LINESTRING (-117.7098082 34.1061941, -117.7098177 34.1059521)",footway,0,26.923,False,215361418,,2247762408,2247762392
"LINESTRING (-117.7099188 34.1061923, -117.7098082 34.1061941)",footway,0,10.185,False,150583713,,2247762410,2247762408
"LINESTRING (-117.7099188 34.1061923, -117.7102209 34.1059562)",footway,0,38.247,False,215361419,,2247762410,2247762394
"LINESTRING (-117.7099188 34.1061923, -117.7101678 34.106197, -117.7101792 34.1061972)",footway,0,23.981,False,150583713,,2247762410,5365356015
"LINESTRING (-117.705666 34.1051383, -117.705844 34.1051388)",footway,0,16.389,False,465279521,,4602674435,4803162016
"LINESTRING (-117.705666 34.1051383, -117.7055936 34.1051728, -117.7055665 34.1052088)",footway,0,12.408,False,465279521,,4602674435,5365357369
"LINESTRING (-117.710464 34.1059574, -117.7103494 34.1059568)",footway,0,10.551,False,150583713,,4789170820,5365356012
"LINESTRING (-117.710464 34.1059574, -117.7105881 34.1059581)",footway,0,11.426,False,150583713,,4789170820,5365356009
"LINESTRING (-117.710464 34.1059574, -117.7104732 34.1055726)",footway,0,42.796,False,486244540,,4789170820,5365356011
"LINESTRING (-117.710464 34.1059574, -117.7104614 34.1060153)",footway,0,6.443,False,556192124,,4789170820,5365355987
"LINESTRING (-117.7056423 34.1064767, -117.7046688 34.106458, -117.7046579 34.1066526, -117.7057836 34.1066725)",service,0,214.981,False,"[119010944, 486244868]",parking_aisle,4789174917,4829437159
"LINESTRING (-117.7071558 34.1058332, -117.7071645 34.1055588)",footway,0,30.522,False,215361428,,4803161994,2247762350
"LINESTRING (-117.7071558 34.1058332, -117.707156 34.1059136)",footway,0,8.94,False,215361428,,4803161994,1634823949
"LINESTRING (-117.7071558 34.1058332, -117.7063775 34.1058236)",footway,0,71.666,False,487927963,,4803161994,5366823842
"LINESTRING (-117.7058947 34.1058177, -117.7063775 34.1058236)",footway,0,44.456,False,487927963,,4803161995,5366823842
"LINESTRING (-117.7058947 34.1058177, -117.7058875 34.10607, -117.7058913 34.1060701)",footway,0,28.412000000000003,False,487927963,,4803161995,4829437156
"LINESTRING (-117.7058947 34.1058177, -117.7058241 34.1058141, -117.7057812 34.1057595, -117.7055376 34.105752)",footway,0,36.199,False,487927965,,4803161995,4803162010
"LINESTRING (-117.7066766 34.1060867, -117.7065481 34.106084)",footway,0,11.835,False,487927963,,4803161997,5365357336
"LINESTRING (-117.7066766 34.1060867, -117.7067022 34.106063, -117.7067253 34.1060458, -117.7067557 34.1060304, -117.7067929 34.1060252, -117.7068313 34.1060243, -117.7068651 34.1060346, -117.7068967 34.1060504, -117.7069435 34.1060845, -117.7069553 34.1061018)",footway,0,31.350999999999996,False,487927963,,4803161997,4803162006
"LINESTRING (-117.7066766 34.1060867, -117.7066756 34.1061349, -117.7066857 34.1061722, -117.7067139 34.1062002, -117.7067568 34.1062142, -117.7068064 34.1062189, -117.706856 34.1062096, -117.7069034 34.1061825, -117.7069338 34.1061545, -117.7069384 34.1061358, -117.7069553 34.1061018)",footway,1,42.888,False,556348875,,4803161997,4803162006
"LINESTRING (-117.7069553 34.1061018, -117.7071537 34.1061004)",footway,0,18.267,False,487927963,,4803162006,4803162007
"LINESTRING (-117.7069553 34.1061018, -117.7069435 34.1060845, -117.7068967 34.1060504, -117.7068651 34.1060346, -117.7068313 34.1060243, -117.7067929 34.1060252, -117.7067557 34.1060304, -117.7067253 34.1060458, -117.7067022 34.106063, -117.7066766 34.1060867)",footway,0,31.350999999999996,False,487927963,,4803162006,4803161997
"LINESTRING (-117.7069553 34.1061018, -117.7069384 34.1061358, -117.7069338 34.1061545, -117.7069034 34.1061825, -117.706856 34.1062096, -117.7068064 34.1062189, -117.7067568 34.1062142, -117.7067139 34.1062002, -117.7066857 34.1061722, -117.7066756 34.1061349, -117.7066766 34.1060867)",footway,1,42.888,False,556348875,,4803162006,4803161997
"LINESTRING (-117.7071537 34.1061004, -117.7071518 34.10615)",footway,0,5.518,False,150583713,,4803162007,1634823953
"LINESTRING (-117.7071537 34.1061004, -117.707156 34.1059136)",footway,0,20.772,False,150583713,,4803162007,1634823949
"LINESTRING (-117.7071537 34.1061004, -117.7069553 34.1061018)",footway,0,18.267,False,487927963,,4803162007,4803162006
"LINESTRING (-117.7055376 34.105752, -117.705537 34.1056991, -117.7055454 34.1052905, -117.7055534 34.1052261, -117.7055665 34.1052088)",footway,0,60.793,False,"[465279521, 487927965]",,4803162010,5365357369
"LINESTRING (-117.7055376 34.105752, -117.7057812 34.1057595, -117.7058241 34.1058141, -117.7058947 34.1058177)",footway,0,36.199,False,487927965,,4803162010,4803161995
"LINESTRING (-117.7055376 34.105752, -117.7053122 34.105751, -117.7053047 34.10624, -117.7056826 34.1062473)",footway,0,109.935,False,"[490755645, 490755647]",,4803162010,5365357355
"LINESTRING (-117.7070158 34.1055416, -117.7071645 34.1055588)",footway,0,13.824,False,487927967,,4803162011,2247762350
"LINESTRING (-117.7065353 34.1055396, -117.7063801 34.105539)",footway,0,14.289,False,487927969,,4803162012,4803162013
"LINESTRING (-117.7063801 34.105539, -117.7063847 34.1051402)",footway,0,44.347,False,487927969,,4803162013,4803162014
"LINESTRING (-117.7063801 34.105539, -117.7065353 34.1055396)",footway,0,14.289,False,487927969,,4803162013,4803162012
"LINESTRING (-117.7063801 34.105539, -117.7063775 34.1058236)",footway,0,31.647,False,556348873,,4803162013,5366823842
"LINESTRING (-117.7063847 34.1051402, -117.7067529 34.1051464)",footway,0,33.907,False,465279521,,4803162014,5368525537
"LINESTRING (-117.7063847 34.1051402, -117.705844 34.1051388)",footway,0,49.783,False,465279521,,4803162014,4803162016
"LINESTRING (-117.7063847 34.1051402, -117.7063801 34.105539)",footway,0,44.347,False,487927969,,4803162014,4803162013
"LINESTRING (-117.7058432 34.1053319, -117.705844 34.1051388)",footway,0,21.472,False,487927971,,4803162015,4803162016
"LINESTRING (-117.705844 34.1051388, -117.7063847 34.1051402)",footway,0,49.783,False,465279521,,4803162016,4803162014
"LINESTRING (-117.705844 34.1051388, -117.705666 34.1051383)",footway,0,16.389,False,465279521,,4803162016,4602674435
"LINESTRING (-117.705844 34.1051388, -117.7058432 34.1053319)",footway,0,21.472,False,487927971,,4803162016,4803162015
"LINESTRING (-117.7058913 34.1060701, -117.7065481 34.106084)",footway,0,60.491,False,487927963,,4829437156,5365357336
"LINESTRING (-117.7058913 34.1060701, -117.7057934 34.1062495)",footway,0,21.89,False,490755645,,4829437156,4829437157
"LINESTRING (-117.7058913 34.1060701, -117.7058875 34.10607, -117.7058947 34.1058177)",footway,0,28.412000000000003,False,487927963,,4829437156,4803161995
"LINESTRING (-117.7057934 34.1062495, -117.7056826 34.1062473)",footway,0,10.204,False,490755645,,4829437157,5365357355
"LINESTRING (-117.7057934 34.1062495, -117.7058913 34.1060701)",footway,0,21.89,False,490755645,,4829437157,4829437156
"LINESTRING (-117.7057934 34.1062495, -117.7057836 34.1066725)",footway,0,47.044,False,490755646,,4829437157,4829437159
"LINESTRING (-117.7057836 34.1066725, -117.7060477 34.1066772)",service,0,24.321,False,119010944,parking_aisle,4829437159,1337872446
"LINESTRING (-117.7057836 34.1066725, -117.7057934 34.1062495)",footway,0,47.044,False,490755646,,4829437159,4829437157
"LINESTRING (-117.7057836 34.1066725, -117.7046579 34.1066526, -117.7046688 34.106458, -117.7056423 34.1064767)",service,0,214.981,False,"[119010944, 486244868]",parking_aisle,4829437159,4789174917
"LINESTRING (-117.7071615 34.1051532, -117.7071645 34.1055588)",footway,0,45.102,False,215361428,,5035084309,2247762350
"LINESTRING (-117.7071615 34.1051532, -117.7067529 34.1051464)",footway,0,37.628,False,465279521,,5035084309,5368525537
"LINESTRING (-117.7115232 34.1062388, -117.7116712 34.1062407)",footway,0,13.628,False,543816182,,5257009758,5257160094
"LINESTRING (-117.7115232 34.1062388, -117.71143 34.1062187)",footway,0,8.867,False,543816182,,5257009758,1634823951
"LINESTRING (-117.7115232 34.1062388, -117.7115125 34.106275, -117.7114885 34.1063079, -117.7114589 34.1063204, -117.7114292 34.1063308, -117.7113546 34.106355)",footway,0,21.823,False,544093990,,5257009758,5257160067
"LINESTRING (-117.7125747 34.1062522, -117.7125747 34.1059368)",footway,0,35.071,False,543816182,,5257009759,5257009760
"LINESTRING (-117.7125747 34.1062522, -117.7124225 34.1062503)",footway,0,14.015,False,543816182,,5257009759,5259526677
"LINESTRING (-117.7125747 34.1062522, -117.712575 34.1063717, -117.7129174 34.1063765)",footway,0,44.817,False,543834482,,5257009759,5257160097
"LINESTRING (-117.7125747 34.1059368, -117.7114995 34.1059302)",footway,0,98.996,False,543816182,,5257009760,5257160049
"LINESTRING (-117.7125747 34.1059368, -117.7125747 34.1062522)",footway,0,35.071,False,543816182,,5257009760,5257009759
"LINESTRING (-117.7125747 34.1059368, -117.712575 34.1058298, -117.7129281 34.1058327)",footway,0,44.409000000000006,False,543834483,,5257009760,5257160098
"LINESTRING (-117.7112716 34.1062162, -117.71143 34.1062187)",footway,0,14.586,False,150583713,,5257160033,1634823951
"LINESTRING (-117.7112716 34.1062162, -117.7111047 34.1062136)",footway,0,15.369,False,150583713,,5257160033,5257160035
"LINESTRING (-117.7112716 34.1062162, -117.7112734 34.1061416)",footway,0,8.297,False,543834473,,5257160033,5707795271
"LINESTRING (-117.7112716 34.1062162, -117.7112661 34.1062695, -117.7112742 34.1062973, -117.7113278 34.1063173, -117.7113546 34.106355)",footway,0,19.405,False,543834484,,5257160033,5257160067
"LINESTRING (-117.7112776 34.1059654, -117.7112734 34.1061416)",footway,0,19.596,False,543834473,,5257160034,5707795271
"LINESTRING (-117.7112776 34.1059654, -117.7112492 34.1059645, -117.71111 34.1059628)",footway,0,15.434999999999999,False,150583713,,5257160034,5257160036
"LINESTRING (-117.7112776 34.1059654, -117.7113553 34.1059658, -117.7114303 34.1059668)",footway,0,14.059999999999999,False,150583713,,5257160034,1634823989
"LINESTRING (-117.7111047 34.1062136, -117.7112716 34.1062162)",footway,0,15.369,False,150583713,,5257160035,5257160033
"LINESTRING (-117.7111047 34.1062136, -117.7109464 34.1062111)",footway,0,14.577,False,150583713,,5257160035,5257160037
"LINESTRING (-117.7111047 34.1062136, -117.7111062 34.1061405)",footway,0,8.13,False,543834474,,5257160035,5707795270
"LINESTRING (-117.71111 34.1059628, -117.710947 34.1059608)",footway,0,15.009,False,150583713,,5257160036,5257160038
"LINESTRING (-117.71111 34.1059628, -117.7111062 34.1061405)",footway,0,19.762,False,543834474,,5257160036,5707795270
"LINESTRING (-117.71111 34.1059628, -117.7112492 34.1059645, -117.7112776 34.1059654)",footway,0,15.434999999999999,False,150583713,,5257160036,5257160034
"LINESTRING (-117.7109464 34.1062111, -117.7111047 34.1062136)",footway,0,14.577,False,150583713,,5257160037,5257160035
"LINESTRING (-117.7109464 34.1062111, -117.7109466 34.1061394)",footway,0,7.973,False,543834475,,5257160037,5707795269
"LINESTRING (-117.7109464 34.1062111, -117.7107775 34.1062085, -117.710583 34.1062048)",footway,0,33.465,False,150583713,,5257160037,5257160042
"LINESTRING (-117.710947 34.1059608, -117.71111 34.1059628)",footway,0,15.009,False,150583713,,5257160038,5257160036
"LINESTRING (-117.710947 34.1059608, -117.7109466 34.1061394)",footway,0,19.859,False,543834475,,5257160038,5707795269
"LINESTRING (-117.710947 34.1059608, -117.7108331 34.1059594, -117.710824 34.1059593, -117.7107549 34.1059589)",footway,0,17.688,False,150583713,,5257160038,5365356007
"LINESTRING (-117.710583 34.1062048, -117.7105736 34.1067217)",footway,0,57.483,False,543834477,,5257160042,5257160043
"LINESTRING (-117.710583 34.1062048, -117.7105855 34.1060839)",footway,0,13.445,False,556192134,,5257160042,5707795268
"LINESTRING (-117.710583 34.1062048, -117.7107775 34.1062085, -117.7109464 34.1062111)",footway,0,33.465,False,150583713,,5257160042,5257160037
"LINESTRING (-117.710583 34.1062048, -117.7104614 34.1062025, -117.7104545 34.1062024)",footway,0,11.834,False,150583713,,5257160042,5365356008
"LINESTRING (-117.7105736 34.1067217, -117.710583 34.1062048)",footway,0,57.483,False,543834477,,5257160043,5257160042
"LINESTRING (-117.7103443 34.1062003, -117.7104545 34.1062024)",footway,0,10.149,False,150583713,,5257160044,5365356008
"LINESTRING (-117.7103443 34.1062003, -117.7101792 34.1061972)",footway,0,15.205,False,150583713,,5257160044,5365356015
"LINESTRING (-117.7103443 34.1062003, -117.7103362 34.1067206)",footway,0,57.86,False,543834478,,5257160044,5257160045
"LINESTRING (-117.7103443 34.1062003, -117.7103468 34.1060787)",footway,0,13.523,False,556192140,,5257160044,5365356014
"LINESTRING (-117.7103362 34.1067206, -117.7103443 34.1062003)",footway,0,57.86,False,543834478,,5257160045,5257160044
"LINESTRING (-117.7079293 34.1055488, -117.7079228 34.1056821)",footway,0,14.834,False,215361430,,5257160046,2247762359
"LINESTRING (-117.7079293 34.1055488, -117.7085922 34.1055576)",footway,0,61.041,False,543834479,,5257160046,5257160047
"LINESTRING (-117.7085922 34.1055576, -117.7085851 34.1059448)",footway,0,43.06,False,215361429,,5257160047,2247762382
"LINESTRING (-117.7085922 34.1055576, -117.7091816 34.1055627)",footway,0,54.269,False,543834479,,5257160047,5368522215
"LINESTRING (-117.7085922 34.1055576, -117.7079293 34.1055488)",footway,0,61.041,False,543834479,,5257160047,5257160046
"LINESTRING (-117.7092464 34.1055633, -117.7091816 34.1055627)",footway,0,5.967,False,543834479,,5257160048,5368522215
"LINESTRING (-117.7114995 34.1059302, -117.7125747 34.1059368)",footway,0,98.996,False,543816182,,5257160049,5257009760
"LINESTRING (-117.7114995 34.1059302, -117.7115156 34.105611)",footway,0,35.524,False,543834480,,5257160049,5257160050
"LINESTRING (-117.7114995 34.1059302, -117.711483 34.1059301, -117.7114303 34.1059668)",footway,0,7.859,False,543816182,,5257160049,1634823989
"LINESTRING (-117.7115156 34.105611, -117.7114995 34.1059302)",footway,0,35.524,False,543834480,,5257160050,5257160049
"LINESTRING (-117.7115156 34.105611, -117.7115799 34.105601, -117.711647 34.1055677, -117.7116698 34.10553, -117.7116778 34.1055077)",footway,0,20.502,False,543834481,,5257160050,5257160058
"LINESTRING (-117.7116778 34.1055077, -117.7116698 34.10553, -117.711647 34.1055677, -117.7115799 34.105601, -117.7115156 34.105611)",footway,0,20.502000000000002,False,543834481,,5257160058,5257160050
"LINESTRING (-117.7130498 34.1063783, -117.7129174 34.1063765)",footway,0,12.192,False,543834482,,5257160060,5257160097
"LINESTRING (-117.7113546 34.106355, -117.7113774 34.1063939, -117.7113815 34.106435, -117.711356 34.1064727, -117.7113587 34.1065249, -117.7113761 34.1065771, -117.7113922 34.1066193)",footway,0,30.951,False,543834484,,5257160067,5257160073
"LINESTRING (-117.7113546 34.106355, -117.7113278 34.1063173, -117.7112742 34.1062973, -117.7112661 34.1062695, -117.7112716 34.1062162)",footway,0,19.405,False,543834484,,5257160067,5257160033
"LINESTRING (-117.7113546 34.106355, -117.7114292 34.1063308, -117.7114589 34.1063204, -117.7114885 34.1063079, -117.7115125 34.106275, -117.7115232 34.1062388)",footway,0,21.823,False,544093990,,5257160067,5257009758
"LINESTRING (-117.7113922 34.1066193, -117.7113989 34.1066715, -117.7114163 34.1067281, -117.7114324 34.106747, -117.7114941 34.1067537, -117.7115679 34.1067492, -117.7116188 34.1067292, -117.7116403 34.1066992)",footway,0,36.510999999999996,False,543834484,,5257160073,5257160080
"LINESTRING (-117.7113922 34.1066193, -117.7113761 34.1065771, -117.7113587 34.1065249, -117.711356 34.1064727, -117.7113815 34.106435, -117.7113774 34.1063939, -117.7113546 34.106355)",footway,0,30.951,False,543834484,,5257160073,5257160067
"LINESTRING (-117.7113922 34.1066193, -117.7114579 34.1065971, -117.7115156 34.1065949)",footway,0,11.850999999999999,False,543834484,,5257160073,5257160084
"LINESTRING (-117.7113922 34.1066193, -117.7112933 34.106629, -117.7112498 34.1066453, -117.7111851 34.1066563, -117.7111258 34.1066563, -117.7110651 34.1066563, -117.7110018 34.1066464)",footway,0,36.626,False,544093989,,5257160073,5259526672
